2.00000000e-05,4.45240155e+00,2.00000000e-05.1,-3.04980398e-01,2.00000000e-05.2,3.03572143e-01,2.00000000e-05.3,2.58053978e+00
2.93420172e-05,1.39171854,2.93420172e-05,0.000812498087,2.93420172e-05,0.0948896851,2.93420172e-05,2.4849626
2.93420516e-05,1.39174519,2.93420516e-05,0.000855106867,2.93420516e-05,0.0948915018,2.93420516e-05,2.48495538
2.93421204e-05,1.39111622,2.93421204e-05,-0.00582322041,2.93421204e-05,0.0948486173,2.93421204e-05,2.4849408
2.93422312e-05,1.38812186,2.93422312e-05,-0.0258951353,2.93422312e-05,0.0946444573,2.93422312e-05,2.48491623
2.93423195e-05,1.43480332,2.93423195e-05,-0.189687229,2.93423195e-05,0.0978272767,2.93423195e-05,2.48490398
2.93424155e-05,3.1037273,2.93424155e-05,-0.655542173,2.93424155e-05,0.21161729,2.93424155e-05,2.4849113
2.93424871e-05,4.07049855,2.93424871e-05,-0.533751721,2.93424871e-05,0.277533361,2.93424871e-05,2.48491789
2.93425517e-05,4.30538659,2.93425517e-05,-0.432541588,2.93425517e-05,0.293548418,2.93425517e-05,2.4849191
2.93426247e-05,4.42661174,2.93426247e-05,-0.306693282,2.93426247e-05,0.301813751,2.93426247e-05,2.48491972
2.93427006e-05,4.43870887,2.93427006e-05,-0.330454507,2.93427006e-05,0.302638553,2.93427006e-05,2.48491982
2.93428088e-05,4.45734342,2.93428088e-05,-0.281264059,2.93428088e-05,0.303909088,2.93428088e-05,2.48491988
2.93429641e-05,4.44638713,2.93429641e-05,-0.325988176,2.93429641e-05,0.30316207,2.93429641e-05,2.48491986
2.93431518e-05,4.45670077,2.93431518e-05,-0.280977057,2.93431518e-05,0.303865271,2.93431518e-05,2.48491988
2.93434961e-05,4.44690818,2.93434961e-05,-0.326115257,2.93434961e-05,0.303197596,2.93434961e-05,2.48491986
2.93439488e-05,4.45638772,2.93439488e-05,-0.280905387,2.93439488e-05,0.303843927,2.93439488e-05,2.48491988
2.93447179e-05,4.44712081,2.93447179e-05,-0.326162474,2.93447179e-05,0.303212093,2.93447179e-05,2.48491986
2.93457179e-05,4.45625148,2.93457179e-05,-0.280875421,2.93457179e-05,0.303834638,2.93457179e-05,2.48491988
2.93467179e-05,4.44723877,2.93467179e-05,-0.326188009,2.93467179e-05,0.303220136,2.93467179e-05,2.48491986
2.93477179e-05,4.45613546,2.93477179e-05,-0.280850422,2.93477179e-05,0.303826727,2.93477179e-05,2.48491988
2.93487179e-05,4.4473544,2.93487179e-05,-0.326212585,2.93487179e-05,0.30322802,2.93487179e-05,2.48491986
2.93497179e-05,4.45602174,2.93497179e-05,-0.280826364,2.93497179e-05,0.303818973,2.93497179e-05,2.48491988
2.93507179e-05,4.44746768,2.93507179e-05,-0.326236231,2.93507179e-05,0.303235743,2.93507179e-05,2.48491986
2.93517179e-05,4.45591031,2.93517179e-05,-0.280803217,2.93517179e-05,0.303811376,2.93517179e-05,2.48491988
2.93527179e-05,4.44757861,2.93527179e-05,-0.326258976,2.93527179e-05,0.303243307,2.93527179e-05,2.48491986
2.93537179e-05,4.45580116,2.93537179e-05,-0.280780955,2.93537179e-05,0.303803934,2.93537179e-05,2.48491988
2.93547179e-05,4.44768721,2.93547179e-05,-0.326280846,2.93547179e-05,0.303250711,2.93547179e-05,2.48491986
2.93557179e-05,4.4556943,2.93557179e-05,-0.280759551,2.93557179e-05,0.303796648,2.93557179e-05,2.48491988
2.93567179e-05,4.44779349,2.93567179e-05,-0.326301867,2.93567179e-05,0.303257958,2.93567179e-05,2.48491986
2.93577179e-05,4.45558971,2.93577179e-05,-0.280738982,2.93577179e-05,0.303789517,2.93577179e-05,2.48491988
2.93587179e-05,4.44789747,2.93587179e-05,-0.326322063,2.93587179e-05,0.303265047,2.93587179e-05,2.48491986
2.93597179e-05,4.45548736,2.93597179e-05,-0.280719224,2.93597179e-05,0.303782539,2.93597179e-05,2.48491988
2.93607179e-05,4.44799917,2.93607179e-05,-0.326341456,2.93607179e-05,0.303271982,2.93607179e-05,2.48491986
2.93617179e-05,4.45538724,2.93617179e-05,-0.280700252,2.93617179e-05,0.303775712,2.93617179e-05,2.48491988
2.93627179e-05,4.44809863,2.93627179e-05,-0.326360072,2.93627179e-05,0.303278763,2.93627179e-05,2.48491986
2.93637179e-05,4.45528933,2.93637179e-05,-0.280682046,2.93637179e-05,0.303769036,2.93637179e-05,2.48491988
2.93647179e-05,4.44819586,2.93647179e-05,-0.326377932,2.93647179e-05,0.303285392,2.93647179e-05,2.48491986
2.93657179e-05,4.45519359,2.93657179e-05,-0.280664583,2.93657179e-05,0.303762509,2.93657179e-05,2.48491987
2.93667179e-05,4.44829089,2.93667179e-05,-0.326395057,2.93667179e-05,0.303291871,2.93667179e-05,2.48491986
2.93677179e-05,4.45510001,2.93677179e-05,-0.280647841,2.93677179e-05,0.303756129,2.93677179e-05,2.48491987
2.93687179e-05,4.44838375,2.93687179e-05,-0.326411469,2.93687179e-05,0.303298203,2.93687179e-05,2.48491986
2.93697179e-05,4.45500856,2.93697179e-05,-0.2806318,2.93697179e-05,0.303749893,2.93697179e-05,2.48491987
2.93707179e-05,4.44847448,2.93707179e-05,-0.326427189,2.93707179e-05,0.303304389,2.93707179e-05,2.48491986
2.93717179e-05,4.4549192,2.93717179e-05,-0.28061644,2.93717179e-05,0.3037438,2.93717179e-05,2.48491987
2.93727179e-05,4.4485631,2.93727179e-05,-0.326442237,2.93727179e-05,0.303310431,2.93727179e-05,2.48491987
2.93737179e-05,4.45483191,2.93737179e-05,-0.280601741,2.93737179e-05,0.303737849,2.93737179e-05,2.48491987
2.93747179e-05,4.44864964,2.93747179e-05,-0.326456631,2.93747179e-05,0.303316332,2.93747179e-05,2.48491987
2.93757179e-05,4.45474666,2.93757179e-05,-0.280587684,2.93757179e-05,0.303732036,2.93757179e-05,2.48491987
2.93767179e-05,4.44873414,2.93767179e-05,-0.326470391,2.93767179e-05,0.303322093,2.93767179e-05,2.48491987
2.93777179e-05,4.45466341,2.93777179e-05,-0.280574251,2.93777179e-05,0.30372636,2.93777179e-05,2.48491987
2.93787179e-05,4.44881664,2.93787179e-05,-0.326483535,2.93787179e-05,0.303327718,2.93787179e-05,2.48491987
2.93797179e-05,4.45458214,2.93797179e-05,-0.280561424,2.93797179e-05,0.303720819,2.93797179e-05,2.48491987
2.93807179e-05,4.44889716,2.93807179e-05,-0.32649608,2.93807179e-05,0.303333208,2.93807179e-05,2.48491987
2.93817179e-05,4.45450281,2.93817179e-05,-0.280549186,2.93817179e-05,0.30371541,2.93817179e-05,2.48491987
2.93827179e-05,4.44897574,2.93827179e-05,-0.326508044,2.93827179e-05,0.303338565,2.93827179e-05,2.48491987
2.93837179e-05,4.45442538,2.93837179e-05,-0.28053752,2.93837179e-05,0.303710131,2.93837179e-05,2.48491987
2.93847179e-05,4.44905241,2.93847179e-05,-0.326519443,2.93847179e-05,0.303343793,2.93847179e-05,2.48491987
2.93857179e-05,4.45434983,2.93857179e-05,-0.28052641,2.93857179e-05,0.30370498,2.93857179e-05,2.48491987
2.93867179e-05,4.44912721,2.93867179e-05,-0.326530292,2.93867179e-05,0.303348893,2.93867179e-05,2.48491987
2.93877179e-05,4.45427613,2.93877179e-05,-0.280515841,2.93877179e-05,0.303699955,2.93877179e-05,2.48491987
2.93887179e-05,4.44920017,2.93887179e-05,-0.326540609,2.93887179e-05,0.303353867,2.93887179e-05,2.48491987
2.93897179e-05,4.45420423,2.93897179e-05,-0.280505796,2.93897179e-05,0.303695053,2.93897179e-05,2.48491987
2.93907179e-05,4.44927133,2.93907179e-05,-0.326550407,2.93907179e-05,0.303358719,2.93907179e-05,2.48491987
2.93917179e-05,4.4541341,2.93917179e-05,-0.280496261,2.93917179e-05,0.303690271,2.93917179e-05,2.48491987
2.93927179e-05,4.44934072,2.93927179e-05,-0.326559702,2.93927179e-05,0.30336345,2.93927179e-05,2.48491987
2.93937179e-05,4.45406572,2.93937179e-05,-0.280487222,2.93937179e-05,0.303685609,2.93937179e-05,2.48491987
2.93947179e-05,4.44940837,2.93947179e-05,-0.326568507,2.93947179e-05,0.303368063,2.93947179e-05,2.48491987
2.93957179e-05,4.45399904,2.93957179e-05,-0.280478664,2.93957179e-05,0.303681063,2.93957179e-05,2.48491987
2.93967179e-05,4.44947433,2.93967179e-05,-0.326576838,2.93967179e-05,0.30337256,2.93967179e-05,2.48491987
2.93977179e-05,4.45393404,2.93977179e-05,-0.280470573,2.93977179e-05,0.30367663,2.93977179e-05,2.48491987
2.93987179e-05,4.44953863,2.93987179e-05,-0.326584707,2.93987179e-05,0.303376944,2.93987179e-05,2.48491987
2.93997179e-05,4.45387067,2.93997179e-05,-0.280462938,2.93997179e-05,0.30367231,2.93997179e-05,2.48491987
2.94007179e-05,4.44960129,2.94007179e-05,-0.326592127,2.94007179e-05,0.303381216,2.94007179e-05,2.48491987
2.94017179e-05,4.45380891,2.94017179e-05,-0.280455744,2.94017179e-05,0.303668099,2.94017179e-05,2.48491987
2.94027179e-05,4.44966235,2.94027179e-05,-0.326599111,2.94027179e-05,0.30338538,2.94027179e-05,2.48491987
2.94037179e-05,4.45374872,2.94037179e-05,-0.280448979,2.94037179e-05,0.303663995,2.94037179e-05,2.48491987
2.94047179e-05,4.44972186,2.94047179e-05,-0.326605673,2.94047179e-05,0.303389437,2.94047179e-05,2.48491987
2.94057179e-05,4.45369007,2.94057179e-05,-0.28044263,2.94057179e-05,0.303659997,2.94057179e-05,2.48491987
2.94067179e-05,4.44977983,2.94067179e-05,-0.326611823,2.94067179e-05,0.30339339,2.94067179e-05,2.48491987
2.94077179e-05,4.45363293,2.94077179e-05,-0.280436686,2.94077179e-05,0.303656101,2.94077179e-05,2.48491987
2.94087179e-05,4.4498363,2.94087179e-05,-0.326617574,2.94087179e-05,0.30339724,2.94087179e-05,2.48491987
2.94097179e-05,4.45357727,2.94097179e-05,-0.280431136,2.94097179e-05,0.303652305,2.94097179e-05,2.48491987
2.94107179e-05,4.44989131,2.94107179e-05,-0.326622937,2.94107179e-05,0.303400991,2.94107179e-05,2.48491987
2.94117179e-05,4.45352304,2.94117179e-05,-0.280425967,2.94117179e-05,0.303648608,2.94117179e-05,2.48491987
2.94127179e-05,4.44994489,2.94127179e-05,-0.326627923,2.94127179e-05,0.303404644,2.94127179e-05,2.48491987
2.94137179e-05,4.45347023,2.94137179e-05,-0.28042117,2.94137179e-05,0.303645008,2.94137179e-05,2.48491987
2.94147179e-05,4.44999707,2.94147179e-05,-0.326632543,2.94147179e-05,0.303408202,2.94147179e-05,2.48491987
2.94157179e-05,4.4534188,2.94157179e-05,-0.280416732,2.94157179e-05,0.303641501,2.94157179e-05,2.48491987
2.94167179e-05,4.45004788,2.94167179e-05,-0.326636808,2.94167179e-05,0.303411666,2.94167179e-05,2.48491987
2.94177179e-05,4.45336872,2.94177179e-05,-0.280412644,2.94177179e-05,0.303638086,2.94177179e-05,2.48491987
2.94187179e-05,4.45009735,2.94187179e-05,-0.326640728,2.94187179e-05,0.303415039,2.94187179e-05,2.48491987
2.94197179e-05,4.45331996,2.94197179e-05,-0.280408896,2.94197179e-05,0.303634762,2.94197179e-05,2.48491987
2.94207179e-05,4.45014551,2.94207179e-05,-0.326644314,2.94207179e-05,0.303418323,2.94207179e-05,2.48491987
2.94217179e-05,4.45327248,2.94217179e-05,-0.280405478,2.94217179e-05,0.303631525,2.94217179e-05,2.48491987
2.94227179e-05,4.4501924,2.94227179e-05,-0.326647574,2.94227179e-05,0.303421519,2.94227179e-05,2.48491987
2.94237179e-05,4.45322627,2.94237179e-05,-0.28040238,2.94237179e-05,0.303628374,2.94237179e-05,2.48491987
2.94247179e-05,4.45023804,2.94247179e-05,-0.326650518,2.94247179e-05,0.303424631,2.94247179e-05,2.48491987
2.94257179e-05,4.45318129,2.94257179e-05,-0.280399592,2.94257179e-05,0.303625307,2.94257179e-05,2.48491987
2.94267179e-05,4.45028245,2.94267179e-05,-0.326653157,2.94267179e-05,0.303427659,2.94267179e-05,2.48491987
2.94277179e-05,4.4531375,2.94277179e-05,-0.280397106,2.94277179e-05,0.303622321,2.94277179e-05,2.48491987
2.94287179e-05,4.45032568,2.94287179e-05,-0.326655497,2.94287179e-05,0.303430607,2.94287179e-05,2.48491987
2.94297179e-05,4.45309489,2.94297179e-05,-0.280394913,2.94297179e-05,0.303619416,2.94297179e-05,2.48491987
2.94307179e-05,4.45036775,2.94307179e-05,-0.326657549,2.94307179e-05,0.303433475,2.94307179e-05,2.48491987
2.94317179e-05,4.45305343,2.94317179e-05,-0.280393004,2.94317179e-05,0.303616589,2.94317179e-05,2.48491987
2.94327179e-05,4.45040868,2.94327179e-05,-0.326659321,2.94327179e-05,0.303436266,2.94327179e-05,2.48491987
2.94337179e-05,4.45301308,2.94337179e-05,-0.280391371,2.94337179e-05,0.303613838,2.94337179e-05,2.48491987
2.94347179e-05,4.4504485,2.94347179e-05,-0.326660821,2.94347179e-05,0.303438981,2.94347179e-05,2.48491987
2.94357179e-05,4.45297383,2.94357179e-05,-0.280390006,2.94357179e-05,0.303611162,2.94357179e-05,2.48491987
2.94367179e-05,4.45048725,2.94367179e-05,-0.326662058,2.94367179e-05,0.303441623,2.94367179e-05,2.48491987
2.94377179e-05,4.45293564,2.94377179e-05,-0.2803889,2.94377179e-05,0.303608558,2.94377179e-05,2.48491987
2.94387179e-05,4.45052494,2.94387179e-05,-0.326663038,2.94387179e-05,0.303444192,2.94387179e-05,2.48491987
2.94397179e-05,4.45289849,2.94397179e-05,-0.280388047,2.94397179e-05,0.303606025,2.94397179e-05,2.48491987
2.94407179e-05,4.4505616,2.94407179e-05,-0.32666377,2.94407179e-05,0.303446692,2.94407179e-05,2.48491987
2.94417179e-05,4.45286236,2.94417179e-05,-0.280387437,2.94417179e-05,0.303603562,2.94417179e-05,2.48491987
2.94427179e-05,4.45059726,2.94427179e-05,-0.326664261,2.94427179e-05,0.303449123,2.94427179e-05,2.48491987
2.94437179e-05,4.45282721,2.94437179e-05,-0.280387065,2.94437179e-05,0.303601165,2.94437179e-05,2.48491987
2.94447179e-05,4.45063194,2.94447179e-05,-0.326664519,2.94447179e-05,0.303451488,2.94447179e-05,2.48491987
2.94457179e-05,4.45279303,2.94457179e-05,-0.280386923,2.94457179e-05,0.303598835,2.94457179e-05,2.48491987
2.94467179e-05,4.45066566,2.94467179e-05,-0.32666455,2.94467179e-05,0.303453787,2.94467179e-05,2.48491987
2.94477179e-05,4.45275979,2.94477179e-05,-0.280387004,2.94477179e-05,0.303596568,2.94477179e-05,2.48491987
2.94487179e-05,4.45069846,2.94487179e-05,-0.326664361,2.94487179e-05,0.303456023,2.94487179e-05,2.48491987
2.94497179e-05,4.45272747,2.94497179e-05,-0.280387301,2.94497179e-05,0.303594364,2.94497179e-05,2.48491987
2.94507179e-05,4.45073035,2.94507179e-05,-0.326663959,2.94507179e-05,0.303458198,2.94507179e-05,2.48491987
2.94517179e-05,4.45269604,2.94517179e-05,-0.280387808,2.94517179e-05,0.303592222,2.94517179e-05,2.48491987
2.94527179e-05,4.45076135,2.94527179e-05,-0.326663351,2.94527179e-05,0.303460311,2.94527179e-05,2.48491987
2.94537179e-05,4.45266626,2.94537179e-05,-0.280388539,2.94537179e-05,0.303590191,2.94537179e-05,2.48491987
2.94547179e-05,4.45079147,2.94547179e-05,-0.326662586,2.94547179e-05,0.303462365,2.94547179e-05,2.48491987
2.94557179e-05,4.45263648,2.94557179e-05,-0.280389408,2.94557179e-05,0.303588161,2.94557179e-05,2.48491987
2.94567179e-05,4.45082076,2.94567179e-05,-0.326661608,2.94567179e-05,0.303464362,2.94567179e-05,2.48491987
2.94577179e-05,4.45260752,2.94577179e-05,-0.280390483,2.94577179e-05,0.303586186,2.94577179e-05,2.48491987
2.94587179e-05,4.45084925,2.94587179e-05,-0.32666043,2.94587179e-05,0.303466304,2.94587179e-05,2.48491987
2.94597179e-05,4.45257936,2.94597179e-05,-0.280391752,2.94597179e-05,0.303584267,2.94597179e-05,2.48491987
2.94607179e-05,4.45087694,2.94607179e-05,-0.326659063,2.94607179e-05,0.303468193,2.94607179e-05,2.48491987
2.94617179e-05,4.452552,2.94617179e-05,-0.280393206,2.94617179e-05,0.303582401,2.94617179e-05,2.48491987
2.94627179e-05,4.45090386,2.94627179e-05,-0.326657516,2.94627179e-05,0.303470028,2.94627179e-05,2.48491987
2.94637179e-05,4.45252541,2.94637179e-05,-0.280394839,2.94637179e-05,0.303580588,2.94637179e-05,2.48491987
2.94647179e-05,4.45093002,2.94647179e-05,-0.326655794,2.94647179e-05,0.303471812,2.94647179e-05,2.48491987
2.94657179e-05,4.45249957,2.94657179e-05,-0.280396642,2.94657179e-05,0.303578826,2.94657179e-05,2.48491987
2.94667179e-05,4.45095544,2.94667179e-05,-0.326653905,2.94667179e-05,0.303473545,2.94667179e-05,2.48491987
2.94677179e-05,4.45247446,2.94677179e-05,-0.28039861,2.94677179e-05,0.303577114,2.94677179e-05,2.48491987
2.94687179e-05,4.45098015,2.94687179e-05,-0.326651853,2.94687179e-05,0.303475229,2.94687179e-05,2.48491987
2.94697179e-05,4.45245006,2.94697179e-05,-0.280400738,2.94697179e-05,0.303575451,2.94697179e-05,2.48491987
2.94707179e-05,4.45100415,2.94707179e-05,-0.326649646,2.94707179e-05,0.303476866,2.94707179e-05,2.48491987
2.94717179e-05,4.45242636,2.94717179e-05,-0.28040302,2.94717179e-05,0.303573835,2.94717179e-05,2.48491987
2.94727179e-05,4.45102748,2.94727179e-05,-0.326647286,2.94727179e-05,0.303478456,2.94727179e-05,2.48491987
2.94737179e-05,4.45240334,2.94737179e-05,-0.280405451,2.94737179e-05,0.303572265,2.94737179e-05,2.48491987
2.94747179e-05,4.45105014,2.94747179e-05,-0.32664478,2.94747179e-05,0.303480001,2.94747179e-05,2.48491987
2.94757179e-05,4.45238097,2.94757179e-05,-0.280408026,2.94757179e-05,0.30357074,2.94757179e-05,2.48491987
2.94767179e-05,4.45107215,2.94767179e-05,-0.326642132,2.94767179e-05,0.303481502,2.94767179e-05,2.48491987
2.94777179e-05,4.45235925,2.94777179e-05,-0.280410742,2.94777179e-05,0.303569259,2.94777179e-05,2.48491987
2.94787179e-05,4.45109353,2.94787179e-05,-0.326639347,2.94787179e-05,0.30348296,2.94787179e-05,2.48491987
2.94797179e-05,4.45233815,2.94797179e-05,-0.280413593,2.94797179e-05,0.30356782,2.94797179e-05,2.48491987
2.94807179e-05,4.4511143,2.94807179e-05,-0.326636428,2.94807179e-05,0.303484377,2.94807179e-05,2.48491987
2.94817179e-05,4.45231765,2.94817179e-05,-0.280416575,2.94817179e-05,0.303566423,2.94817179e-05,2.48491987
2.94827179e-05,4.45113448,2.94827179e-05,-0.32663338,2.94827179e-05,0.303485752,2.94827179e-05,2.48491987
2.94837179e-05,4.45229775,2.94837179e-05,-0.280419684,2.94837179e-05,0.303565065,2.94837179e-05,2.48491987
2.94847179e-05,4.45115408,2.94847179e-05,-0.326630208,2.94847179e-05,0.303487088,2.94847179e-05,2.48491987
2.94857179e-05,4.45227841,2.94857179e-05,-0.280422917,2.94857179e-05,0.303563747,2.94857179e-05,2.48491987
2.94867179e-05,4.45117311,2.94867179e-05,-0.326626915,2.94867179e-05,0.303488386,2.94867179e-05,2.48491987
2.94877179e-05,4.45225964,2.94877179e-05,-0.280426268,2.94877179e-05,0.303562467,2.94877179e-05,2.48491987
2.94887179e-05,4.45119159,2.94887179e-05,-0.326623505,2.94887179e-05,0.303489646,2.94887179e-05,2.48491987
2.94897179e-05,4.45224141,2.94897179e-05,-0.280429734,2.94897179e-05,0.303561225,2.94897179e-05,2.48491987
2.94907179e-05,4.45120954,2.94907179e-05,-0.326619981,2.94907179e-05,0.30349087,2.94907179e-05,2.48491987
2.94917179e-05,4.45222371,2.94917179e-05,-0.280433312,2.94917179e-05,0.303560018,2.94917179e-05,2.48491987
2.94927179e-05,4.45122697,2.94927179e-05,-0.326616348,2.94927179e-05,0.303492058,2.94927179e-05,2.48491987
2.94937179e-05,4.45220652,2.94937179e-05,-0.280436998,2.94937179e-05,0.303558846,2.94937179e-05,2.48491987
2.94947179e-05,4.45124389,2.94947179e-05,-0.326612609,2.94947179e-05,0.303493212,2.94947179e-05,2.48491987
2.94957179e-05,4.45218984,2.94957179e-05,-0.280440788,2.94957179e-05,0.303557708,2.94957179e-05,2.48491987
2.94967179e-05,4.45126023,2.94967179e-05,-0.326608783,2.94967179e-05,0.303494326,2.94967179e-05,2.48491987
2.94977179e-05,4.45217369,2.94977179e-05,-0.280444643,2.94977179e-05,0.303556607,2.94977179e-05,2.48491987
2.94987179e-05,4.45127613,2.94987179e-05,-0.326604868,2.94987179e-05,0.30349541,2.94987179e-05,2.48491987
2.94997179e-05,4.452158,2.94997179e-05,-0.280448612,2.94997179e-05,0.303555537,2.94997179e-05,2.48491987
2.95e-05,4.45131078,2.95e-05,-0.326595545,2.95e-05,0.303497773,2.95e-05,2.48491987
2.95000283e-05,4.4516694,2.95000283e-05,-0.303540467,2.95000283e-05,0.303522224,2.95000283e-05,2.48491987
2.95000848e-05,4.45176297,2.95000848e-05,-0.303505081,2.95000848e-05,0.303528604,2.95000848e-05,2.48491987
2.95001978e-05,4.45167965,2.95001978e-05,-0.303549745,2.95001978e-05,0.303522923,2.95001978e-05,2.48491987
2.95004239e-05,4.45175629,2.95004239e-05,-0.303504484,2.95004239e-05,0.303528148,2.95004239e-05,2.48491987
2.95006707e-05,4.45162202,2.95006707e-05,-0.30363901,2.95006707e-05,0.303518994,2.95006707e-05,2.48491987
2.95008389e-05,4.45183498,2.95008389e-05,-0.303502795,2.95008389e-05,0.303533513,2.95008389e-05,2.48491987
2.95009952e-05,4.45173187,2.95009952e-05,-0.303608728,2.95009952e-05,0.303526483,2.95009952e-05,2.48491987
2.9501e-05,4.45175096,2.9501e-05,-0.303542201,2.9501e-05,0.303527785,2.9501e-05,2.48491987
2.95010097e-05,4.45178078,2.95010097e-05,-0.3035527,2.95010097e-05,0.303529818,2.95010097e-05,2.48491987
2.9501029e-05,4.45186438,2.9501029e-05,-0.303486656,2.9501029e-05,0.303535518,2.9501029e-05,2.48491987
2.95010596e-05,4.45193687,2.95010596e-05,-0.303446641,2.95010596e-05,0.30354046,2.95010596e-05,2.48491987
2.95011207e-05,4.45188835,2.95011207e-05,-0.303459097,2.95011207e-05,0.303537152,2.95011207e-05,2.48491987
2.95012273e-05,4.45177924,2.95012273e-05,-0.30352538,2.95012273e-05,0.303529713,2.95012273e-05,2.48491987
2.95014405e-05,4.45175134,2.95014405e-05,-0.303547031,2.95014405e-05,0.303527811,2.95014405e-05,2.48491987
2.95016662e-05,4.45301177,2.95016662e-05,-0.301985194,2.95016662e-05,0.303613749,2.95016662e-05,2.48491988
2.95019119e-05,4.45765934,2.95019119e-05,-0.293100708,2.95019119e-05,0.303930628,2.95019119e-05,2.48491993
2.9502237e-05,4.4041241,2.9502237e-05,-0.207679482,2.9502237e-05,0.300280506,2.9502237e-05,2.48492055
2.95024731e-05,1.75225807,2.95024731e-05,-0.0583262782,2.95024731e-05,0.11947187,2.95024731e-05,2.48493015
2.95026286e-05,1.63523302,2.95026286e-05,-0.114117469,2.95026286e-05,0.111492907,2.95026286e-05,2.48496586
2.95027611e-05,1.68435442,2.95027611e-05,-0.110953693,2.95027611e-05,0.114842086,2.95027611e-05,2.48499932
2.95028983e-05,1.63620189,2.95028983e-05,-0.114620849,2.95028983e-05,0.111558966,2.95028983e-05,2.48503298
2.95030309e-05,1.67982646,2.95030309e-05,-0.111947366,2.95030309e-05,0.114533362,2.95030309e-05,2.48506631
2.95032828e-05,1.63693775,2.95032828e-05,-0.113972775,2.95032828e-05,0.111609138,2.95032828e-05,2.48512856
2.95036824e-05,1.67827351,2.95036824e-05,-0.112180441,2.95036824e-05,0.114427479,2.95036824e-05,2.48522814
2.95043658e-05,1.63678096,2.95043658e-05,-0.113778138,2.95043658e-05,0.111598448,2.95043658e-05,2.48539757
2.95053658e-05,1.67679868,2.95053658e-05,-0.112186742,2.95053658e-05,0.114326923,2.95053658e-05,2.48564615
2.95063658e-05,1.63624648,2.95063658e-05,-0.113660347,2.95063658e-05,0.111562007,2.95063658e-05,2.48589407
2.95073658e-05,1.67657797,2.95073658e-05,-0.112252149,2.95073658e-05,0.114311874,2.95073658e-05,2.48614259
2.95083658e-05,1.63588709,2.95083658e-05,-0.113556697,2.95083658e-05,0.111537503,2.95083658e-05,2.48639047
2.95093658e-05,1.67576665,2.95093658e-05,-0.112272901,2.95093658e-05,0.114256558,2.95093658e-05,2.48663889
2.95103658e-05,1.63552592,2.95103658e-05,-0.113458876,2.95103658e-05,0.111512877,2.95103658e-05,2.48688669
2.95113658e-05,1.6749706,2.95113658e-05,-0.112289151,2.95113658e-05,0.114202281,2.95113658e-05,2.48713502
2.95123658e-05,1.63516141,2.95123658e-05,-0.113365999,2.95123658e-05,0.111488025,2.95123658e-05,2.48738273
2.95133658e-05,1.67418559,2.95133658e-05,-0.112301303,2.95133658e-05,0.114148758,2.95133658e-05,2.48763097
2.95143658e-05,1.63479426,2.95143658e-05,-0.113277506,2.95143658e-05,0.111462992,2.95143658e-05,2.48787861
2.95153658e-05,1.67261871,2.95153658e-05,-0.112254309,2.95153658e-05,0.114041926,2.95153658e-05,2.48812669
2.95163658e-05,1.63442866,2.95163658e-05,-0.113196679,2.95163658e-05,0.111438064,2.95163658e-05,2.48837419
2.95173658e-05,1.67200317,2.95173658e-05,-0.112267212,2.95173658e-05,0.113999957,2.95173658e-05,2.4886222
2.95183658e-05,1.63405381,2.95183658e-05,-0.113117222,2.95183658e-05,0.111412506,2.95183658e-05,2.48886963
2.95193658e-05,1.67130296,2.95193658e-05,-0.112272031,2.95193658e-05,0.113952216,2.95193658e-05,2.48911755
2.952e-05,1.63392902,2.952e-05,-0.11304375,2.952e-05,0.111403998,2.952e-05,2.48927433
2.95200544e-05,1.64807825,2.95200544e-05,-0.112428857,2.95200544e-05,0.112368716,2.95200544e-05,2.48928787
2.95201633e-05,1.64844178,2.95201633e-05,-0.112318745,2.95201633e-05,0.112393502,2.95201633e-05,2.48931477
2.95203811e-05,1.64798321,2.95203811e-05,-0.112426577,2.95203811e-05,0.112362236,2.95203811e-05,2.48936855
2.95205882e-05,1.64831908,2.95205882e-05,-0.112348811,2.95205882e-05,0.112385137,2.95205882e-05,2.48941972
2.95207457e-05,1.64789585,2.95207457e-05,-0.11241551,2.95207457e-05,0.11235628,2.95207457e-05,2.4894586
2.95208971e-05,1.64826333,2.95208971e-05,-0.11233705,2.95208971e-05,0.112381335,2.95208971e-05,2.48949601
2.9521e-05,1.64782932,2.9521e-05,-0.112413618,2.9521e-05,0.112351744,2.9521e-05,2.48952141
2.95210262e-05,1.6480497,2.95210262e-05,-0.11234946,2.95210262e-05,0.112366769,2.95210262e-05,2.48952789
2.95210787e-05,1.64806753,2.95210787e-05,-0.112322113,2.95210787e-05,0.112367985,2.95210787e-05,2.48954084
2.95211835e-05,1.64799457,2.95211835e-05,-0.112370416,2.95211835e-05,0.112363011,2.95211835e-05,2.48956673
2.9521371e-05,1.64795549,2.9521371e-05,-0.112363331,2.9521371e-05,0.112360346,2.9521371e-05,2.48961302
2.95215669e-05,1.64805653,2.95215669e-05,-0.112200147,2.95215669e-05,0.112367235,2.95215669e-05,2.48966138
2.95217839e-05,1.64935221,2.95217839e-05,-0.110736215,2.95217839e-05,0.112455577,2.95217839e-05,2.48971451
2.95220623e-05,1.66803323,2.95220623e-05,-0.0904694218,2.95220623e-05,0.11372928,2.95220623e-05,2.48977582
2.95222732e-05,2.11676209,2.95222732e-05,-0.109930959,2.95222732e-05,0.14432436,2.95222732e-05,2.48982439
